127.0.0.1 - - [18/May/2018:09:16:42 -0500] "GET / HTTP/1.1" 404 961
0:0:0:0:0:0:0:1 - - [18/May/2018:10:18:07 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:18:07 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:18:23 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8992
0:0:0:0:0:0:0:1 - - [18/May/2018:10:18:23 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:18:24 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:19:23 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [18/May/2018:10:19:23 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:19:23 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:19:49 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:19:49 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:19:49 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:07 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:23 -0500] "GET /AvanceWeb/GeneraCita HTTP/1.1" 404 1189
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:27 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:27 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:27 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:32 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:32 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:32 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:33 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:33 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:33 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:33 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:33 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:33 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:33 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:34 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:34 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:34 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:34 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:20:34 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:12 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:12 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:12 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:17 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8999
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:17 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:17 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:18 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8999
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:18 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:18 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:27 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:28 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:28 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:44 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:45 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:45 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:45 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:45 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:24:46 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:08 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:08 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:08 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:22 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:22 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:23 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:29 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:30 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:30 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:34 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:34 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:35 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:35 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:35 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:35 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:35 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:35 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:36 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:37 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:37 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:37 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:37 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:37 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:37 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:49 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:49 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:49 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:50 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 8998
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:50 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:25:50 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:38 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:38 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:38 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:41 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:42 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:42 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:42 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:42 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:42 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:42 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:42 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:42 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:43 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:43 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:43 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:43 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:43 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:43 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:43 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:43 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:44 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:44 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:44 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:44 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:50 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:50 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:50 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:53 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:53 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:53 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:54 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:54 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:54 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:54 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:54 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:26:54 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:27:20 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:27:20 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:27:20 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:04 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:04 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:04 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:05 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:06 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:06 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:06 -0500] "GET /AvanceWeb/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:06 -0500] "GET /AvanceWeb/cargaMarca HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [18/May/2018:10:29:06 -0500] "GET /AvanceWeb/GeneraCita.jsp HTTP/1.1" 200 9013
